"","name","log2FoldChange","pvalue","log2AverageAbundance","order","Group","padj","neglogp","level","Guild","Genus"
"283","OTU74_Gymnoascus",-0.884522782580064,0.295140407552232,0.624490864907793,87," ",1,1.22030407807013,"Drought > Control","Saprotroph","Gymnoascus"
"284","OTU196_Hansfordia",0.108934371553164,0.556185288869817,0.142957953842043,226," ",1,0.586653786885143,"Control > Drought","Saprotroph","Hansfordia"
"285","OTU324_Ceratostomataceae",-0.0297473433940519,0.322431340015967,0.0149503414659716,279," ",1,1.13186506458785,"Drought > Control","Saprotroph","Harzia"
"286","OTU704_Dothideomycetes",-0.0291463456595167,0.656119197548765,0.0443941193584534,367," ",1,0.42141280296371,"Drought > Control","Saprotroph","Helicoma"
"287","OTU398_Sordariomycetes",0.0297473433940519,0.322431340015967,0.0149503414659716,265," ",1,1.13186506458785,"Control > Drought","Saprotroph","Humicola"
"288","OTU266_Chaetomiaceae",0.0285691521967709,0.650177480317025,0.0732489820306385,168," ",1,0.430509906721328,"Control > Drought","Saprotroph","Humicola"
"289","OTU834_Humicola",-0.0274807364221072,0.75680016264421,0.129283016944966,481," ",1,0.278656046334067,"Drought > Control","Saprotroph","Humicola"
"290","OTU751_Polyporales",-0.0297473433940519,0.322431340015967,0.0149503414659716,465," ",1,1.13186506458785,"Drought > Control","Saprotroph","Hydnophlebia"
"291","OTU274_pezizomycetes",0.0297473433940519,0.322431340015967,0.0149503414659716,325," ",1,1.13186506458785,"Control > Drought","Saprotroph","Iodophanus"
"292","OTU344_unidentified",-0.0588936890535686,0.15947345613245,0.0297473433940519,285," ",1,1.83587778983875,"Drought > Control","Saprotroph","Kabatiella"
"293","OTU766_Kernia",-0.0297473433940519,0.322431340015967,0.0149503414659716,518," ",1,1.13186506458785,"Drought > Control","Saprotroph","Kernia"
"294","OTU695_Fungi",0.115477217419936,0.0442609748072263,0.0588936890535686,502," ",1,3.11765192003724,"Control > Drought","Saprotroph","Leptospora"
"295","OTU164_Penicillium",-0.113210610447991,0.436413780918406,0.0874628412503394,165," ",1,0.829164446882023,"Drought > Control","Saprotroph","Leucothecium"
"296","OTU64_Penicillium",-0.408084738637077,0.171734131460505,0.333900736553438,75," ",1,1.76180774539126,"Drought > Control","Saprotroph","Leucothecium"
"297","OTU99_Marasmius",-0.0297473433940519,0.322431340015967,0.0149503414659716,111," ",1,1.13186506458785,"Drought > Control","Saprotroph","Marasmius"
"298","OTU967_Microascus",-0.0297473433940519,0.322431340015967,0.0149503414659716,516," ",1,1.13186506458785,"Drought > Control","Saprotroph","Microascus"
"299","OTU426_Monoblepharis",-0.0577154978562875,0.529604280092627,0.0588936890535686,318," ",1,0.6356251926461,"Drought > Control","Saprotroph","Monoblepharis"
"300","OTU169_Hypocreales",-0.238786859587117,0.232871756914773,0.18322182405577,112," ",1,1.45726737644926,"Drought > Control","Saprotroph","Monocillium"
"301","OTU157_Mortierella",-0.0297473433940519,0.322431340015967,0.0149503414659716,176," ",1,1.13186506458785,"Drought > Control","Saprotroph","Mortierella"
"302","OTU263_Mortierella",-0.0297473433940519,0.322431340015967,0.0149503414659716,247," ",1,1.13186506458785,"Drought > Control","Saprotroph","Mortierella"
"303","OTU445_Mortierella",-0.0588936890535686,0.322431340015967,0.0297473433940519,356," ",1,1.13186506458785,"Drought > Control","Saprotroph","Mortierella"
"304","OTU656_Mortierellales",-0.0588936890535686,0.322431340015967,0.0297473433940519,459," ",1,1.13186506458785,"Drought > Control","Saprotroph","Mortierella"
"305","OTU216_Mortierella",-0.0588936890535686,0.15947345613245,0.0297473433940519,251," ",1,1.83587778983875,"Drought > Control","Saprotroph","Mortierella"
"306","OTU422_Mortierella",-0.0291463456595167,0.562448327992466,0.0443941193584534,200," ",1,0.575456010469801,"Drought > Control","Saprotroph","Mortierella"
"307","OTU147_Mortierella",-0.192645077942396,0.389540096223339,0.129283016944966,150," ",1,0.942788476162549,"Drought > Control","Saprotroph","Mortierella"
"308","OTU89_Mortierella",-0.299560281858908,0.195705084325008,0.273018494406416,78," ",1,1.63114642471826,"Drought > Control","Saprotroph","Mortierella"
"309","OTU114_Mortierella",-0.311201688294304,0.355764359597001,0.333900736553438,79," ",1,1.03348667853445,"Drought > Control","Saprotroph","Mortierella"
"310","OTU62_Mortierella",-0.610053481683987,0.296798263007034,0.584962500721156,60," ",1,1.21470262010821,"Drought > Control","Saprotroph","Mortierella"
"311","OTU93_Mortierella",-0.716207033999409,0.289871818204404,0.624490864907793,67," ",1,1.23831645990686,"Drought > Control","Saprotroph","Mortierella"
"312","OTU52_Mortierella",-0.726981505593584,0.307195900235702,0.681824039973745,55," ",1,1.18026962338458,"Drought > Control","Saprotroph","Mortierella"
"313","OTU451_Mucor",0.0588936890535686,0.322431340015967,0.0297473433940519,382," ",1,1.13186506458785,"Control > Drought","Saprotroph","Mucor"
"314","OTU342_Mucor",0.0291463456595168,0.562448327992466,0.0443941193584534,282," ",1,0.575456010469801,"Control > Drought","Saprotroph","Mucor"
"315","OTU201_Mycothermus",-0.0588936890535686,0.15947345613245,0.0297473433940519,174," ",1,1.83587778983875,"Drought > Control","Saprotroph","Mycothermus"
"316","OTU110_Myrmecridium",0.0297473433940519,0.322431340015967,0.0149503414659716,149," ",1,1.13186506458785,"Control > Drought","Saprotroph","Myrmecridium"
"317","OTU604_Fungi",0.29218075149331,0.00873440297052237,0.18322182405577,467," ",1,4.74048568684223,"Control > Drought","Saprotroph","Neosetophoma"
"318","OTU571_Fungi",0.254572827085598,0.0616955548977227,0.380821783940931,429," ",1,2.78554339446311,"Control > Drought","Saprotroph","Neosetophoma"
"319","OTU898_Neostagonospora",0.169925001442312,0.24333184759479,0.0874628412503394,555," ",1,1.41332913930129,"Control > Drought","Saprotroph","Neostagonospora"
"320","OTU803_Nigrospora",0.142957953842043,0.0579272993209113,0.0732489820306385,454," ",1,2.84856651465805,"Control > Drought","Saprotroph","Nigrospora"
"321","OTU334_Nigrospora",-0.0565835283663673,0.63871423131553,0.0874628412503394,375," ",1,0.448298136972627,"Drought > Control","Saprotroph","Nigrospora"
"322","OTU158_Ochroconis",-0.113210610447991,0.203229900232209,0.0874628412503394,118," ",1,1.59341742729079,"Drought > Control","Saprotroph","Ochroconis"
"323","OTU875_Fungi",-0.0588936890535686,0.15947345613245,0.0297473433940519,493," ",1,1.83587778983875,"Drought > Control","Saprotroph","Oedocephalum"
"324","OTU474_Fungi",0.169925001442312,0.322431340015967,0.0874628412503394,473," ",1,1.13186506458785,"Control > Drought","Saprotroph","Oedocephalum"
"325","OTU359_Auriculariales",0.0588936890535686,0.322431340015967,0.0297473433940519,314," ",1,1.13186506458785,"Control > Drought","Saprotroph","Oliveonia"
"326","OTU56_Agaricomycetes",-0.161751069996612,0.494146477017785,0.380821783940931,57," ",1,0.704923293563512,"Drought > Control","Saprotroph","Oliveonia"
"327","OTU423_Panaeolus",0.111031312388744,0.519029522678533,0.115477217419936,198," ",1,0.655794513660403,"Control > Drought","Saprotroph","Panaeolus"
"328","OTU55_Panaeolus",-0.0848888975865129,0.732367693197763,0.502500340529183,58," ",1,0.311472578026127,"Drought > Control","Saprotroph","Panaeolus"
"329","OTU395_Paraconiothyrium",-0.0297473433940519,0.322431340015967,0.0149503414659716,335," ",1,1.13186506458785,"Drought > Control","Saprotroph","Paraconiothyrium"
"330","OTU921_Fungi",0,1,0.0874628412503394,456," ",1,0,"Drought > Control","Saprotroph","Parasola"
"331","OTU742_Parastagonospora",-0.0840642647884745,0.30899588372717,0.101538026462062,452," ",1,1.17442732344441,"Drought > Control","Saprotroph","Parastagonospora"
"332","OTU486_Fungi",0.0577154978562874,0.413867720391853,0.0588936890535686,189," ",1,0.882208872174632,"Control > Drought","Saprotroph","Parasympodiella"
"333","OTU252_Xylariales",-0.163498732282879,0.416489310341141,0.142957953842043,209," ",1,0.875894483152043,"Drought > Control","Saprotroph","Parasympodiella"
"334","OTU1042_Penicillium",0.0297473433940519,0.322431340015967,0.0149503414659716,381," ",1,1.13186506458785,"Control > Drought","Saprotroph","Penicillium"
"335","OTU335_Penicillium",0.0297473433940519,0.322431340015967,0.0149503414659716,346," ",1,1.13186506458785,"Control > Drought","Saprotroph","Penicillium"
"336","OTU892_Penicillium",-0.0297473433940519,0.322431340015967,0.0149503414659716,414," ",1,1.13186506458785,"Drought > Control","Saprotroph","Penicillium"
"337","OTU979_Penicillium",0,1,0.0297473433940519,497," ",1,0,"Drought > Control","Saprotroph","Penicillium"
"338","OTU517_Penicillium",-0.0588936890535686,0.322431340015967,0.0297473433940519,298," ",1,1.13186506458785,"Drought > Control","Saprotroph","Penicillium"
"339","OTU848_Penicillium",-0.0588936890535686,0.322431340015967,0.0297473433940519,391," ",1,1.13186506458785,"Drought > Control","Saprotroph","Penicillium"
"340","OTU421_Penicillium",-0.142957953842043,0.0579272993209113,0.0732489820306385,237," ",1,2.84856651465805,"Drought > Control","Saprotroph","Penicillium"
"341","OTU481_Penicillium",0.14017765804826,0.0897711030270606,0.101538026462062,305," ",1,2.41049214803203,"Control > Drought","Saprotroph","Penicillium"
"342","OTU179_Penicillium",-0.267933205246633,0.326072938844556,0.169925001442312,170," ",1,1.12063418385424,"Drought > Control","Saprotroph","Penicillium"
"343","OTU177_Penicillium",-0.230297619421794,0.307785061931337,0.235216461694031,175," ",1,1.17835359049211,"Drought > Control","Saprotroph","Penicillium"
"344","OTU97_Penicillium",-0.327574658028504,0.203103043218545,0.260527550223219,71," ",1,1.5940418266649,"Drought > Control","Saprotroph","Penicillium"
"345","OTU113_Petriella",-0.0577154978562875,0.529604280092627,0.0588936890535686,224," ",1,0.6356251926461,"Drought > Control","Saprotroph","Petriella"
"346","OTU156_Petriella",-0.142957953842043,0.229004153575372,0.0732489820306385,146," ",1,1.47401513770867,"Drought > Control","Saprotroph","Petriella"
"347","OTU276_Peziza",-0.0291463456595167,0.562448327992466,0.0443941193584534,99," ",1,0.575456010469801,"Drought > Control","Saprotroph","Peziza"
"348","OTU694_Fungi",0.082462160191973,0.298727675678458,0.129283016944966,528," ",1,1.20822290429101,"Control > Drought","Saprotroph","Phaeosphaeria"
"349","OTU1001_Pleosporales",0.0588936890535686,0.15947345613245,0.0297473433940519,543," ",1,1.83587778983875,"Control > Drought","Saprotroph","Phaeosphaeriopsis"
"350","OTU606_Phaeosphaeriaceae",-0.0227200765000835,0.877485715633326,0.40372218605101,434," ",1,0.130694602255152,"Drought > Control","Saprotroph","Phaeosphaeriopsis"
"351","OTU356_Chytridiomycota",-0.0297473433940519,0.322431340015967,0.0149503414659716,330," ",1,1.13186506458785,"Drought > Control","Saprotroph","Pleuroflammula"
"352","OTU582_Pluteus",-0.0588936890535686,0.322431340015967,0.0297473433940519,324," ",1,1.13186506458785,"Drought > Control","Saprotroph","Pluteus"
"353","OTU226_Onygenales",-0.0588936890535686,0.15947345613245,0.0297473433940519,238," ",1,1.83587778983875,"Drought > Control","Saprotroph","Polytolypa"
"354","OTU513_Pleosporales",-0.115477217419936,0.209256729925127,0.0588936890535686,413," ",1,1.56419340800249,"Drought > Control","Saprotroph","Preussia"
"355","OTU509_Pleosporales",-0.113210610447991,0.247260026868555,0.0874628412503394,351," ",1,1.39731475573817,"Drought > Control","Saprotroph","Preussia"
"356","OTU130_Preussia",-0.489384840738925,0.306141999244127,0.380821783940931,131," ",1,1.18370623485016,"Drought > Control","Saprotroph","Preussia"
"357","OTU77_Sporormiaceae",-0.862496476250065,0.284731737252258,0.691161904553081,91," ",1,1.25620781478801,"Drought > Control","Saprotroph","Preussia"
"358","OTU13_Preussia",-1.54889324601363,0.358692835956081,2.14295795384204,21," ",1,1.02528886688734,"Drought > Control","Saprotroph","Preussia"
"359","OTU610_Fungi",-0.0297473433940519,0.322431340015967,0.0149503414659716,500," ",1,1.13186506458785,"Drought > Control","Saprotroph","Pringsheimia"
"360","OTU36_Fungi",-1.03194289250275,0.395044628524986,1.08746284125034,49," ",1,0.928756536855622,"Drought > Control","Saprotroph","Pseudaleuria"
"361","OTU244_Pseudopithomyces",-0.349334252228014,0.0734028551620616,1.79007693062577,270," ",1,2.61179244545251,"Drought > Control","Saprotroph","Pseudopithomyces"
"362","OTU822_Pyrenochaeta",-0.0874628412503394,0.182462767709032,0.0443941193584534,548," ",1,1.70120913932623,"Drought > Control","Saprotroph","Pyrenochaeta"
"363","OTU1009_Pyrenochaeta",0,1,0.142957953842043,494," ",1,0,"Drought > Control","Saprotroph","Pyrenochaeta"
"364","OTU419_Pezizomycetes",0.222392421336448,0.322431340015967,0.115477217419936,472," ",1,1.13186506458785,"Control > Drought","Saprotroph","Pyronema"
"365","OTU406_Rhizophlyctis",0.0291463456595168,0.656119197548765,0.0443941193584534,286," ",1,0.42141280296371,"Control > Drought","Saprotroph","Rhizophlyctis"
"366","OTU29_Rhizopus",-0.744440714728353,0.300748492697515,1.10153802646206,34," ",1,1.20148093595199,"Drought > Control","Saprotroph","Rhizopus"
"367","OTU933_Rutstroemia",0.0297473433940519,0.322431340015967,0.0149503414659716,542," ",1,1.13186506458785,"Control > Drought","Saprotroph","Rutstroemia"
"368","OTU193_Scedosporium",-0.0297473433940519,0.322431340015967,0.0149503414659716,191," ",1,1.13186506458785,"Drought > Control","Saprotroph","Scedosporium"
"369","OTU81_Schizothecium",-0.711874613203376,0.122430311412962,0.672425341971496,37," ",1,2.10021329729944,"Drought > Control","Saprotroph","Schizothecium"
"370","OTU91_Schizothecium",-0.371968777386958,0.517622940540704,0.700439718141092,59," ",1,0.65850821579478,"Drought > Control","Saprotroph","Schizothecium"
"371","OTU402_Sordariomycetes",-0.723159794641176,0.228396695621067,0.798741791752896,56," ",1,1.4766712688134,"Drought > Control","Saprotroph","Schizothecium"
"372","OTU384_Ochroconis",-0.0297473433940519,0.322431340015967,0.0149503414659716,258," ",1,1.13186506458785,"Drought > Control","Saprotroph","Scolecobasidium"
"373","OTU381_Ochroconis",-0.0291463456595167,0.656119197548765,0.0443941193584534,304," ",1,0.42141280296371,"Drought > Control","Saprotroph","Scolecobasidium"
"374","OTU782_Scolecobasidium",-0.0291463456595167,0.562448327992466,0.0443941193584534,416," ",1,0.575456010469801,"Drought > Control","Saprotroph","Scolecobasidium"
"375","OTU1020_Scytalidium",0.0297473433940519,0.322431340015967,0.0149503414659716,403," ",1,1.13186506458785,"Control > Drought","Saprotroph","Scytalidium"
"376","OTU470_Scytalidium",-0.0297473433940519,0.322431340015967,0.0149503414659716,338," ",1,1.13186506458785,"Drought > Control","Saprotroph","Scytalidium"
"377","OTU189_Scytalidium",-0.0588936890535686,0.15947345613245,0.0297473433940519,192," ",1,1.83587778983875,"Drought > Control","Saprotroph","Scytalidium"
"378","OTU383_Scytalidium",-0.0874628412503394,0.182462767709032,0.0443941193584534,306," ",1,1.70120913932623,"Drought > Control","Saprotroph","Scytalidium"
"379","OTU142_Scytalidium",-0.0554951125917037,0.706206220809773,0.115477217419936,156," ",1,0.347847986676786,"Drought > Control","Saprotroph","Scytalidium"
"380","OTU1089_Fungi",0.135351852894886,0.272727756695121,0.415037499278844,426," ",1,1.29928120958306,"Control > Drought","Saprotroph","Septoriella"
"381","OTU497_Ascomycota",0.0515303006400821,0.694864336191751,0.222392421336448,408," ",1,0.364038652195389,"Control > Drought","Saprotroph","Setophaeosphaeria"
"382","OTU129_Gelasinospora",0.167109985835258,0.441423938670998,0.333900736553438,142," ",1,0.817749553120801,"Control > Drought","Saprotroph","Sordaria"
"383","OTU221_Spiromastix",0,1,0.0874628412503394,162," ",1,0,"Drought > Control","Saprotroph","Spiromastix"
"384","OTU614_Dothideomycetes",-0.0588936890535686,0.322431340015967,0.0297473433940519,372," ",1,1.13186506458785,"Drought > Control","Saprotroph","Spirosphaera"
"385","OTU117_Spororminula",-0.683972506552322,0.0134477802871256,0.727920454563199,122," ",1,4.30894122096842,"Drought > Control","Saprotroph","Spororminula"
"386","OTU396_Stachybotrys",-0.169925001442312,0.24333184759479,0.0874628412503394,257," ",1,1.41332913930129,"Drought > Control","Saprotroph","Stachybotrys"
"387","OTU23_Stachybotrys",-0.894205335977403,0.384994722989745,1.55969574211073,25," ",1,0.954525651308431,"Drought > Control","Saprotroph","Stachybotrys"
"388","OTU35_Myrothecium",-0.352160296306778,0.541600517052556,2.01122725542325,16," ",1,0.613226602708465,"Drought > Control","Saprotroph","Striaticonidium"
"389","OTU955_Chaetomium",-0.142957953842043,0.167909695869375,0.0732489820306385,332," ",1,1.78432896868406,"Drought > Control","Saprotroph","Subramaniula"
"390","OTU952_Dothideomycetes",0.0297473433940519,0.322431340015967,0.0149503414659716,484," ",1,1.13186506458785,"Control > Drought","Saprotroph","Sydowia"
"391","OTU122_Talaromyces",-0.356143810225275,0.138384866973992,0.247927513443585,47," ",1,1.97771658445038,"Drought > Control","Saprotroph","Talaromyces"
"392","OTU66_Talaromyces",-0.3536369546147,0.174989295812846,0.357552004618084,63," ",1,1.74303047371313,"Drought > Control","Saprotroph","Talaromyces"
"393","OTU12_Talaromyces",-0.854660636835961,0.30115761787867,1.8116422804607,11," ",1,1.2001215038513,"Drought > Control","Saprotroph","Talaromyces"
"394","OTU657_Thielavia",0,1,0.0297473433940519,350," ",1,0,"Drought > Control","Saprotroph","Thielavia"
"395","OTU167_Thielavia",-0.286881147788161,0.244513790799023,0.20945336562895,137," ",1,1.40848356757188,"Drought > Control","Saprotroph","Thielavia"
"396","OTU138_Cladorrhinum",-0.915935735211525,0.215676462582137,0.672425341971496,92," ",1,1.53397585262537,"Drought > Control","Saprotroph","Thielavia"
"397","OTU732_Trametes",0.369233809665719,0.0179698086793796,0.196397212803503,466," ",1,4.01906222491115,"Control > Drought","Saprotroph","Trametes"
"398","OTU54_Fungi",-0.548893246013634,0.380820441168419,0.470319934780033,103," ",1,0.965427297966705,"Drought > Control","Saprotroph","Trichocladium"
"399","OTU73_Trichocladium",-0.765534746362977,0.351431972825384,1.16992500144231,35," ",1,1.04573912038646,"Drought > Control","Saprotroph","Trichocladium"
"400","OTU162_Trichoderma",-0.0291463456595167,0.562448327992466,0.0443941193584534,135," ",1,0.575456010469801,"Drought > Control","Saprotroph","Trichoderma"
"401","OTU325_Trichoderma",-0.0565835283663673,0.63871423131553,0.0874628412503394,194," ",1,0.448298136972627,"Drought > Control","Saprotroph","Trichoderma"
"402","OTU152_Doratomyces",-0.0577154978562875,0.413867720391853,0.0588936890535686,171," ",1,0.882208872174632,"Drought > Control","Saprotroph","Trichurus"
"403","OTU1121_Tulostoma",-0.0297473433940519,0.322431340015967,0.0149503414659716,471," ",1,1.13186506458785,"Drought > Control","Saprotroph","Tulostoma"
"404","OTU102_Arthropsis",-0.121306296222134,0.584472515555466,0.309855262586787,110," ",1,0.537045521321926,"Drought > Control","Saprotroph","Uncinocarpus"
"405","OTU1021_Xylariales",-0.0297473433940519,0.322431340015967,0.0149503414659716,199," ",1,1.13186506458785,"Drought > Control","Saprotroph","Xylaria"
"406","OTU273_Sordariales",-0.0297473433940519,0.322431340015967,0.0149503414659716,269," ",1,1.13186506458785,"Drought > Control","Saprotroph","Zopfiella"
"407","OTU37_Zopfiella",-0.195550809117807,0.558765443583062,0.470319934780033,39," ",1,0.582025493914064,"Drought > Control","Saprotroph","Zopfiella"
"408","OTU39_Sordariales",-0.385653692497749,0.492152606864354,0.574908836057233,64," ",1,0.708966434031065,"Drought > Control","Saprotroph","Zopfiella"
"409","OTU910_Cryptococcus",0.0297473433940519,0.322431340015967,0.0149503414659716,561," ",1,1.13186506458785,"Control > Drought","Saprotroph (Yeast)","_"
"410","OTU311_Ascomycota",-0.0588936890535686,0.15947345613245,0.0297473433940519,353," ",1,1.83587778983875,"Drought > Control","Saprotroph (Yeast)","_"
"411","OTU1096_Tremellales",0.0874628412503394,0.182462767709032,0.0443941193584534,538," ",1,1.70120913932623,"Control > Drought","Saprotroph (Yeast)","_"
"412","OTU234_Basidiomycota",-0.142957953842043,0.229004153575372,0.0732489820306385,218," ",1,1.47401513770867,"Drought > Control","Saprotroph (Yeast)","_"
"413","OTU658_Tremellales",0.125530882083859,0.283326129912322,0.260527550223219,477," ",1,1.26115664232794,"Control > Drought","Saprotroph (Yeast)","_"
"414","OTU68_Cryptococcus",-0.347923303420307,0.560545454624877,0.643856189774725,62," ",1,0.578844943192725,"Drought > Control","Saprotroph (Yeast)","_"
"415","OTU613_Tremellales",0.289506617194985,0.163886521997824,0.906890595608518,404," ",1,1.8085810296959,"Control > Drought","Saprotroph (Yeast)","_"
"416","OTU71_Cryptococcus",0.694707906704499,0.159262592816108,2.98868468677217,116," ",1,1.83720091188785,"Control > Drought","Saprotroph (Yeast)","_"
"417","OTU50_Filobasidiaceae",0.378155885355025,0.0282805898097759,8.29418994362065,41," ",1,3.56557958209714,"Control > Drought","Saprotroph (Yeast)","_"
"418","OTU912_Aureobasidium",-0.0534392589614603,0.542068200710838,0.169925001442312,453," ",1,0.612363453888806,"Drought > Control","Saprotroph (Yeast)","Aureobasidium"
"419","OTU313_Aureobasidium",-0.0244116660399136,0.935262093513116,2.62205181945638,260," ",1,0.0669284750562843,"Drought > Control","Saprotroph (Yeast)","Aureobasidium"
"420","OTU33_Aureobasidium",-0.361393398249135,0.0531946837240675,7.31222119023974,48," ",1,2.9337968176266,"Drought > Control","Saprotroph (Yeast)","Aureobasidium"
"421","OTU434_Auriculibuller",0.695742931439693,0.00424111342513733,0.954196310386875,370," ",1,5.46292944394345,"Control > Drought","Saprotroph (Yeast)","Auriculibuller"
"422","OTU603_Buckleyzyma",0.121561979880913,0.414527366497455,0.984893107609792,359," ",1,0.880616283673164,"Control > Drought","Saprotroph (Yeast)","Buckleyzyma"
"423","OTU199_Buckleyzyma",0.548162582518204,0.000962960182920182,2.52877966532803,254," ",0.53251698115486,6.94549849393665,"Control > Drought","Saprotroph (Yeast)","Buckleyzyma"
"424","OTU1097_Bullera",0.584962500721156,0.000628563139959431,0.321928094887362,486," ",0.348223979537525,7.37207407362835,"Control > Drought","Saprotroph (Yeast)","Bullera"
"425","OTU649_Bullera",0.385653692497749,0.0109351784829399,0.574908836057233,432," ",1,4.51577030281561,"Control > Drought","Saprotroph (Yeast)","Bullera"
